#Order, x, y, width
3 1771 515.4891064725714 nan
3 1772 516.0712231412017 nan
3 1773 516.6539857000544 nan
3 1774 517.2373945220033 nan
3 1775 517.8214499799221 nan
3 1776 518.4061524466849 nan
3 1777 518.9915022951653 nan
3 1778 519.577499898237 nan
3 1779 520.1641456287739 nan
3 1780 520.7514398596498 nan
3 1781 521.3393829637384 nan
3 1782 521.9279753139135 nan
3 1783 522.5172172830491 nan
3 1784 523.1071092440187 nan
3 1785 523.6976515696963 nan
3 1786 524.2888446329555 nan
3 1787 524.8806888066702 nan
3 1788 525.4731844637141 nan
3 1789 526.0663319769611 nan
3 1790 526.660131719285 nan
3 1791 527.2545840635595 nan
3 1792 527.8496893826584 nan
3 1793 528.4454480494555 nan
3 1794 529.0418604368247 nan
3 1795 529.6389269176397 nan
3 1796 530.2366478647741 nan
3 1797 530.8350236511021 nan
3 1798 531.434054649497 nan
3 1799 532.033741232833 nan
3 1800 532.6340837739838 nan
3 1801 533.235082645823 nan
3 1802 533.8367382212246 nan
3 1803 534.4390508730621 nan
3 1804 535.0420209742097 nan
3 1805 535.6456488975409 nan
3 1806 536.2499350159295 nan
3 1807 536.8548797022495 nan
3 1808 537.4604833293744 nan
3 1809 538.0667462701781 nan
3 1810 538.6736688975345 nan
3 1811 539.2812515843173 nan
3 1812 539.8894947034003 nan
3 1813 540.4983986276573 nan
3 1814 541.107963729962 nan
3 1815 541.7181903831882 nan
3 1816 542.3290789602099 nan
3 1817 542.9406298339006 nan
3 1818 543.5528433771344 nan
3 1819 544.1657199627848 nan
3 1820 544.7792599637256 nan
3 1821 545.3934637528308 nan
3 1822 546.0083317029741 nan
3 1823 546.6238641870293 nan
3 1824 547.24006157787 nan
3 1825 547.8569242483702 nan
3 1826 548.4744525714037 nan
3 1827 549.0926469198441 nan
3 1828 549.7115076665655 nan
3 1829 550.3310351844414 nan
3 1830 550.9512298463455 nan
3 1831 551.572092025152 nan
3 1832 552.1936220937343 nan
3 1833 552.8158204249664 nan
3 1834 553.4386873917222 nan
3 1835 554.0622233668752 nan
3 1836 554.6864287232993 nan
3 1837 555.3113038338682 nan
3 1838 555.936849071456 nan
3 1839 556.5630648089361 nan
3 1840 557.1899514191825 nan
3 1841 557.817509275069 nan
3 1842 558.4457387494695 nan
3 1843 559.0746402152574 nan
3 1844 559.7042140453068 nan
3 1845 560.3344606124914 nan
3 1846 560.965380289685 nan
3 1847 561.5969734497614 nan
3 1848 562.2292404655943 nan
3 1849 562.8621817100577 nan
3 1850 563.4957975560251 nan
3 1851 564.1300883763706 nan
3 1852 564.7650545439676 nan
3 1853 565.4006964316903 nan
3 1854 566.0370144124122 nan
3 1855 566.6740088590074 nan
3 1856 567.3116801443493 nan
3 1857 567.9500286413119 nan
3 1858 568.5890547227689 nan
3 1859 569.2287587615942 nan
3 1860 569.8691411306615 nan
3 1861 570.5102022028448 nan
3 1862 571.1519423510174 nan
3 1863 571.7943619480536 nan
3 1864 572.437461366827 nan
3 1865 573.0812409802113 nan
3 1866 573.7257011610805 nan
3 1867 574.3708422823081 nan
3 1868 575.0166647167681 nan
3 1869 575.6631688373343 nan
3 1870 576.3103550168803 nan
3 1871 576.9582236282799 nan
3 1872 577.6067750444072 nan
3 1873 578.2560096381358 nan
3 1874 578.9059277823394 nan
3 1875 579.5565298498918 nan
3 1876 580.207816213667 nan
3 1877 580.8597872465384 nan
3 1878 581.5124433213803 nan
3 1879 582.165784811066 nan
3 1880 582.8198120884697 nan
3 1881 583.4745255264647 nan
3 1882 584.1299254979253 nan
3 1883 584.786012375725 nan
3 1884 585.4427865327377 nan
3 1885 586.1002483418372 nan
3 1886 586.7583981758971 nan
3 1887 587.4172364077913 nan
3 1888 588.0767634103938 nan
3 1889 588.736979556578 nan
3 1890 589.397885219218 nan
3 1891 590.0594807711874 nan
3 1892 590.7217665853601 nan
3 1893 591.3847430346099 nan
3 1894 592.0484104918105 nan
3 1895 592.7127693298356 nan
3 1896 593.3778199215592 nan
3 1897 594.043562639855 nan
3 1898 594.709997857597 nan
3 1899 595.3771259476586 nan
3 1900 596.0449472829138 nan
3 1901 596.7134622362363 nan
3 1902 597.3826711805 nan
3 1903 598.0525744885786 nan
3 1904 598.7231725333459 nan
3 1905 599.3944656876758 nan
3 1906 600.066454324442 nan
3 1907 600.7391388165181 nan
3 1908 601.4125195367783 nan
3 1909 602.0865968580961 nan
3 1910 602.7613711533454 nan
3 1911 603.4368427953998 nan
3 1912 604.1130121571333 nan
3 1913 604.7898796114197 nan
3 1914 605.4674455311326 nan
3 1915 606.1457102891459 nan
3 1916 606.8246742583335 nan
3 1917 607.504337811569 nan
3 1918 608.1847013217262 nan
3 1919 608.865765161679 nan
3 1920 609.547529704301 nan
3 1921 610.2299953224663 nan
3 1922 610.9131623890485 nan
3 1923 611.5970312769214 nan
3 1924 612.2816023589587 nan
3 1925 612.9668760080344 nan
3 1926 613.652852597022 nan
3 1927 614.3395324987957 nan
3 1928 615.0269160862289 nan
3 1929 615.7150037321956 nan
3 1930 616.4037958095694 nan
3 1931 617.0932926912243 nan
3 1932 617.7834947500339 nan
3 1933 618.4744023588721 nan
3 1934 619.1660158906129 nan
3 1935 619.8583357181296 nan
3 1936 620.5513622142964 nan
3 1937 621.2450957519868 nan
3 1938 621.939536704075 nan
3 1939 622.6346854434343 nan
3 1940 623.3305423429385 nan
3 1941 624.0271077754619 nan
3 1942 624.7243821138779 nan
3 1943 625.4223657310604 nan
3 1944 626.1210589998832 nan
3 1945 626.82046229322 nan
3 1946 627.5205759839446 nan
3 1947 628.2214004449309 nan
3 1948 628.9229360490525 nan
3 1949 629.6251831691833 nan
3 1950 630.3281421781971 nan
3 1951 631.0318134489678 nan
3 1952 631.736197354369 nan
3 1953 632.4412942672745 nan
3 1954 633.1471045605582 nan
3 1955 633.8536286070938 nan
3 1956 634.5608667797551 nan
3 1957 635.268819451416 nan
3 1958 635.9774869949501 nan
3 1959 636.6868697832313 nan
3 1960 637.3969681891333 nan
3 1961 638.1077825855301 nan
3 1962 638.8193133452953 nan
3 1963 639.5315608413027 nan
3 1964 640.2445254464262 nan
3 1965 640.9582075335395 nan
3 1966 641.6726074755163 nan
3 1967 642.3877256452306 nan
3 1968 643.1035624155561 nan
3 1969 643.8201181593665 nan
3 1970 644.5373932495357 nan
3 1971 645.2553880589373 nan
3 1972 645.9741029604454 nan
3 1973 646.6935383269335 nan
3 1974 647.4136945312757 nan
3 1975 648.1345719463454 nan
3 1976 648.8561709450167 nan
3 1977 649.5784919001633 nan
3 1978 650.3015351846589 nan
3 1979 651.0253011713775 nan
3 1980 651.7497902331925 nan
3 1981 652.475002742978 nan
3 1982 653.2009390736077 nan
3 1983 653.9275995979553 nan
3 1984 654.654984688895 nan
3 1985 655.3830947193001 nan
3 1986 656.1119300620446 nan
3 1987 656.8414910900024 nan
3 1988 657.5717781760468 nan
3 1989 658.3027916930521 nan
3 1990 659.034532013892 nan
3 1991 659.7669995114402 nan
3 1992 660.5001945585705 nan
3 1993 661.2341175281565 nan
3 1994 661.9687687930725 nan
3 1995 662.7041487261918 nan
3 1996 663.4402577003883 nan
3 1997 664.1770960885359 nan
3 1998 664.9146642635083 nan
3 1999 665.6529625981793 nan
3 2000 666.3919914654227 nan
3 2001 667.1317512381124 nan
3 2002 667.8722422891219 nan
3 2003 668.6134649913256 nan
3 2004 669.3554197175965 nan
3 2005 670.0981068408089 nan
3 2006 670.8415267338362 nan
3 2007 671.5856797695526 nan
3 2008 672.3305663208316 nan
3 2009 673.0761867605472 nan
3 2010 673.8225414615731 nan
3 2011 674.5696307967833 nan
3 2012 675.3174551390509 nan
3 2013 676.0660148612506 nan
3 2014 676.8153103362554 nan
3 2015 677.5653419369396 nan
3 2016 678.3161100361767 nan
3 2017 679.0676150068407 nan
3 2018 679.8198572218053 nan
3 2019 680.5728370539443 nan
3 2020 681.3265548761317 nan
3 2021 682.0810110612406 nan
3 2022 682.8362059821457 nan
3 2023 683.59214001172 nan
3 2024 684.3488135228376 nan
3 2025 685.1062268883725 nan
3 2026 685.8643804811982 nan
3 2027 686.6232746741887 nan
3 2028 687.3829098402177 nan
3 2029 688.1432863521588 nan
3 2030 688.9044045828862 nan
3 2031 689.6662649052732 nan
3 2032 690.428867692194 nan
3 2033 691.1922133165222 nan
3 2034 691.9563021511315 nan
3 2035 692.7211345688959 nan
3 2036 693.4867109426893 nan
3 2037 694.2530316453849 nan
3 2038 695.0200970498572 nan
3 2039 695.7879075289793 nan
3 2040 696.5564634556256 nan
3 2041 697.3257652026696 nan
3 2042 698.095813142985 nan
3 2043 698.8666076494458 nan
3 2044 699.6381490949257 nan
3 2045 700.4104378522984 nan
3 2046 701.1834742944379 nan
3 2047 701.9572587942178 nan
